stream,topic,sender-id,timestamp,keyword-?,message-word-count,afinn-sentiment,trust,surprise,joy,positive,negative,anticipation,anger,sadness,fear
data-science,malli,284373,1587454299,false,1,0,0,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587454300,true,52,1,6,1,0,0,0,0,1,0,0
data-science,meeting: standard datavis format,245832,1587454382,false,17,0,2,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454452,false,22,1,7,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454482,false,7,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454516,false,23,2,5,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587454547,false,24,4,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454551,false,19,0,4,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454672,false,28,4,7,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454694,false,14,0,5,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587454745,false,25,-3,5,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587454839,true,141,-1,25,0,0,0,0,0,0,0,0
data-science,incanter fork,209249,1587455772,false,158,9,33,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456417,false,16,0,4,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456488,false,27,1,7,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456520,false,11,3,2,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456621,false,25,0,5,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587456696,true,93,2,12,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456735,false,49,2,9,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587456737,true,110,-1,19,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587456809,true,18,0,7,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456835,false,9,0,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587456852,false,5,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587456871,false,4,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587456894,false,3,0,0,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456901,false,17,0,2,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456920,false,13,3,2,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587456946,false,9,-1,2,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587456977,false,17,3,2,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587456999,false,39,-1,5,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457018,false,14,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457040,false,23,0,3,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457198,false,9,0,2,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587457212,false,21,0,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,138175,1587457251,false,69,3,14,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457255,false,23,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457342,false,18,0,4,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457385,false,13,1,4,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457418,false,12,0,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587457419,false,16,0,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,138175,1587457430,false,24,1,6,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587457485,true,54,0,12,2,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,138175,1587457622,true,52,0,10,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587457634,false,61,9,17,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457652,false,14,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457682,false,17,0,6,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587457727,true,43,0,6,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457749,false,1,1,0,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,273949,1587457819,false,77,6,14,1,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457829,false,27,2,6,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457879,false,23,-2,6,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457910,false,1,0,0,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457936,false,12,0,2,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587457964,false,12,0,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587458089,false,15,0,1,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587458372,false,24,1,7,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587458602,false,8,0,2,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,139453,1587458691,false,10,2,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587472171,true,98,4,21,0,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587482765,false,31,1,6,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587485413,true,23,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1587485909,false,11,5,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,245832,1587487915,false,48,7,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1587489823,true,13,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1587489897,true,8,2,3,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587491064,true,152,8,29,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,245832,1587491194,false,54,8,11,0,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587491295,false,154,3,40,1,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587492240,true,267,4,51,0,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587493848,true,127,-5,22,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587494222,false,50,-2,14,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587495348,false,35,0,3,0,0,0,0,0,0,1,0
data-science,incanter fork,201134,1587495586,false,117,0,31,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,226401,1587495636,false,57,5,8,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,226401,1587496271,false,48,6,9,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,138175,1587498319,true,30,3,3,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,138175,1587498747,false,21,2,4,0,0,0,0,0,0,0,0
data-science,meeting: standard datavis format,245832,1587502963,false,52,3,9,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1587503994,false,226,16,53,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587507539,true,42,0,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587507704,false,28,3,3,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587508749,true,18,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,139453,1587508819,false,40,3,3,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587508850,false,46,-1,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,139453,1587508912,false,21,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587509164,false,53,-1,8,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587509222,false,1,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587509349,false,1,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,139453,1587509486,false,35,2,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,139453,1587509533,true,14,-1,1,0,0,0,0,0,0,1,0
data-science,tech.ml.dataset column names,200665,1587509827,false,21,3,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587509853,false,13,2,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587510565,false,80,-3,2,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587510644,false,29,0,7,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587510716,false,14,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511757,false,16,5,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511780,false,10,2,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511826,false,10,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511857,false,5,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511868,false,8,1,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511885,false,6,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511900,false,10,1,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511911,false,2,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511959,false,8,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587511971,false,10,1,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587512002,false,10,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587516895,false,115,0,13,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587517193,true,121,0,20,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200665,1587517248,false,23,2,7,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587517521,false,2,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,245832,1587517538,false,6,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587536109,true,134,2,15,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,200804,1587545346,false,51,2,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587545971,false,6,2,0,0,0,0,0,0,0,0,0
data-science,incanter fork,209249,1587549524,false,112,3,17,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,209249,1587551584,false,64,-2,15,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,209249,1587551880,false,66,12,11,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset column names,138175,1587552114,false,2,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587557770,false,61,0,10,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587559211,true,118,2,23,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,138175,1587559427,false,14,3,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587559443,false,5,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587559593,false,27,0,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,245832,1587559596,false,2,2,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,245832,1587559880,false,47,1,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587560204,false,26,5,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587560349,false,300,0,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587560738,true,37,-2,6,0,0,0,0,0,0,0,0
data-science,incanter fork,214379,1587560754,true,154,5,27,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587560760,false,5,-3,1,0,0,0,0,0,0,0,0
data-science,incanter fork,214379,1587560843,true,23,1,4,0,0,0,0,0,0,0,0
data-science,incanter fork,245832,1587561013,false,36,1,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587561058,false,20,0,5,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587561108,false,1,2,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587561109,false,9,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587561136,false,10,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587561154,false,8,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587561162,false,2,3,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587561209,false,19,2,3,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587561237,false,6,2,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587561258,false,11,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587561346,false,10,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587561362,false,13,0,2,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587561572,true,105,3,17,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,138175,1587562374,false,47,5,5,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587562550,true,5,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,201134,1587562567,true,95,4,12,0,0,0,0,0,0,0,0
data-science,incanter fork,138175,1587562607,false,38,5,6,0,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587562846,false,45,-1,8,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587562994,true,65,2,18,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587563062,false,32,3,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,201134,1587563092,true,107,6,17,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587563117,true,40,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,245832,1587563208,false,10,0,2,1,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587563238,false,31,3,9,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587563262,false,9,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587563279,false,15,1,2,0,0,0,0,0,0,0,0
data-science,incanter fork,138175,1587563302,false,80,0,15,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587563326,false,1,4,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587563326,false,18,0,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587563341,true,11,0,1,0,0,0,0,0,0,0,0
data-science,incanter fork,138175,1587563363,false,19,2,4,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587563381,false,68,3,7,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,245832,1587563385,false,25,1,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587563410,false,10,0,2,0,0,0,0,0,0,0,0
data-science,incanter fork,138175,1587563453,false,4,4,1,0,0,0,0,0,0,0,0
data-science,incanter fork,138175,1587563559,false,46,0,14,1,0,0,0,0,0,0,0
data-science,incanter fork,201134,1587563722,false,118,2,22,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587563755,false,58,0,12,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,201134,1587563858,false,80,1,12,0,0,0,0,0,0,0,0
data-science,incanter fork,273949,1587564042,false,84,-2,15,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587564160,false,339,0,30,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587564509,false,261,0,39,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,200665,1587564586,false,5,3,0,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587565336,false,345,0,29,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,201134,1587568099,false,6,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset in comparison to R data.table,139453,1587568744,false,4,3,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587571157,false,18,2,2,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587571238,true,27,5,2,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587571330,false,11,0,1,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587571351,true,6,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587571364,false,2,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587571811,false,2,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587571873,false,3,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587571879,false,1,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587572104,false,20,1,5,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587572323,false,32,-2,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200804,1587579419,true,227,1,7,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587581804,false,25,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587582076,false,156,-2,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200804,1587588669,false,5,5,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200804,1587589737,false,12,4,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1587594482,true,1493,40,225,6,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1587597110,true,58,9,9,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200804,1587597661,false,48,6,10,2,0,0,0,0,0,0,0
data-science,meander syntax for datasets?,138175,1587598052,true,164,2,13,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset missing and NAN,200804,1587600738,true,482,-13,21,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1587602307,false,56,3,10,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset missing and NAN,200665,1587602741,false,245,-6,43,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587614760,false,19,0,2,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587614996,true,82,5,9,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587615225,false,2,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587615242,false,2,0,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587615329,false,25,0,4,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587615432,false,92,-6,6,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587615458,false,9,0,1,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587615563,true,47,0,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset vision,138175,1587623370,true,903,40,182,5,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1587623542,false,5,2,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1587632570,false,27,2,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset missing and NAN,200804,1587632989,true,204,0,4,0,0,0,0,0,0,0,0
data-science,clojupyter - running test from ipynb?,256450,1587646607,true,57,3,5,0,0,0,0,0,0,0,0
data-science,clojupyter - running test from ipynb?,138175,1587650406,false,53,11,5,1,0,0,0,0,0,0,0
data-science,libpython-clj,201134,1587650939,false,14,1,2,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587651289,false,2,2,0,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587651363,false,71,0,9,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587651757,true,24,0,4,0,0,0,0,0,0,0,0
data-science,libpython-clj,200665,1587651823,false,47,3,7,0,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587651961,false,11,2,2,1,0,0,0,0,0,0,0
data-science,libpython-clj,245832,1587653298,true,42,0,6,0,0,0,0,0,0,0,0
